Fiyat,Yıl,Kilometre,İlan Tarihi,Ortalama Kasko,Ortalama Trafik Sigortası,Üretim Yılı (İlk/Son),Silindir Sayısı,Koltuk Sayısı,Bagaj Hacmi,Yakıt Deposu,Seri,Model,Vites Tipi,Sınıfı,is_Nissan,Kimden_Sahibinden,Kimden_Yetkili Bayiden,Yakıt Tipi_Dizel,Yakıt Tipi_Elektrik,Yakıt Tipi_Hibrit,Yakıt Tipi_LPG & Benzin,Kasa Tipi_Coupe,Kasa Tipi_Crossover,Kasa Tipi_Hard top,Kasa Tipi_Panelvan,Kasa Tipi_Pick-Up,Kasa Tipi_SUV,Çekiş_AWD (Elektronik),Çekiş_Arkadan İtiş,Çekiş_Önden Çekiş,Renk_Bej,Renk_Beyaz,Renk_Bordo,Renk_Diğer,Renk_Füme,Renk_Gri,Renk_Gri (Gümüş),Renk_Gri (metalik),Renk_Gri (titanyum),Renk_Kahverengi,Renk_Kırmızı,Renk_Lacivert,Renk_Mavi,Renk_Mavi (metalik),Renk_Mor,Renk_Sarı,Renk_Siyah,Renk_Turuncu,Renk_Yeşil,Renk_Yeşil (metalik),Renk_Şampanya,total_painted_parts,total_changed_parts,is_fully_original,paint_damage_score,sağ_arka_çamurluk_durumu,sol_arka_çamurluk_durumu,sağ_ön_çamurluk_durumu,sol_ön_çamurluk_durumu,sağ_arka_kapı_durumu,sol_arka_kapı_durumu,sağ_ön_kapı_durumu,sol_ön_kapı_durumu,arka_kaput_durumu,motor_kaputu_durumu,ön_tampon_durumu,arka_tampon_durumu,tavan_durumu,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Şehir İçi Yakıt Tüketimi,Şehir Dışı Yakıt Tüketimi,Tork,Maksimum Güç,Minimum Güç,Hızlanma (0-100),Maksimum Hız,Uzunluk,Genişlik,Yükseklik,Ağırlık,Boş Ağırlığı,Aks Aralığı,Jant Boyutu,log_Fiyat
1649750,2017,139000,0.4396270836733065,9.714917045053305,9.395467979775976,2017.077702560281,4,5,6.190259500404439,56.60664204864656,1899022.597826087,1588769.9571428571,2,1669651.0332640333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0.6931471805599453,0,0,3,0,0,0,0,0,0,0,0,0,0,1500.5,5.241747015059643,7.1,9.0,6.0,265.0,5500.0,4500.0,9.1,201.0,8.406485069431817,1850.0,1660.0,7.666690200080086,1609.0,7.890208213109961,19,14.316134925397932
565000,2005,365000,0.3723200533764415,9.724016516875631,9.366095800995438,2005.0,4,5,5.786897381366708,58.0,1899022.597826087,573571.4285714285,2,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,0,1.3862943611198906,2,2,0,0,0,0,0,0,3,0,0,0,0,1991.0,4.736198448394496,6.3,6.8,5.5,245.0,4000.0,2000.0,11.5,180.0,8.372398606513004,1795.0,1680.0,7.659642954564682,1541.0,7.875119281040293,16,13.244582780038517
2050000,2021,91400,0.41992762675975404,9.713657880251851,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,1992374.5860655739,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0.6931471805599453,0,3,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,5.7,5.8,5.1,320.0,4000.0,2000.0,11.4,180.0,8.412054873292933,1865.0,1650.0,7.689828668736484,1576.0,7.893945138235959,19,14.53335083891935
1910000,2022,97000,0.5182536770721913,9.818528613308937,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,2204503.7721518986,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,4.919980925828125,5.7,5.8,5.1,320.0,4000.0,2000.0,11.4,180.0,8.412054873292933,1865.0,1650.0,7.689828668736484,1576.0,7.893945138235959,18,14.462614323582885
985000,2013,146680,0.28472744904046166,9.628524252492122,9.276221741089696,2012.0,4,5,6.3835066348840055,55.0,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.800397935382136
1545000,2025,37000,0.9211732814998763,9.449750895754265,9.842569137566711,2024.7425969196413,3,5,6.021023349349527,40.0,1383578.0,1589952.1739130435,1,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.0,4.61512051684126,5.8,9.4,6.6,172.0,6000.0,1500.0,12.4,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.250535115562965
2800000,2024,14900,0.3560385551623555,9.652265977087122,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,2330905.1301369863,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,6.3,6.8,5.5,320.0,4000.0,2000.0,11.6,180.0,8.412054873292933,1865.0,1650.0,7.716460800176355,1635.0,7.893945138235959,19,14.845130332288226
970000,2013,259000,0.20362043313020317,9.508294505698569,9.310276200588783,2014.0,4,5,6.3835066348840055,55.0,1034595.8675799087,1137362.0,2,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,4.912654885736052,8.8,11.6,7.2,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.635303886259415,1519.0,7.878912912297132,17,13.785052381406869
1600000,2020,119000,0.5520087774542244,9.862978009197919,9.364691031806107,2020.5,4,5,6.2422232654551655,62.0,1899022.597826087,1845166.6666666667,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.6931471805599453,0,1.9459101490553132,0,2,2,0,3,2,2,2,0,0,0,0,0,1598.0,4.919980925828125,4.8,4.9,4.7,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.653969180478774,1582.0,7.890208213109961,18,14.285514812209815
1850000,2020,150000,0.4158230900535984,9.760828918798548,9.34583234141334,2019.5,4,5,6.2422232654551655,62.0,1899022.597826087,1992374.5860655739,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,5.1,5.1,5.2,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.697575346802343,1676.0,7.890208213109961,19,14.430696737594902
1650000,2025,6001,0.9246891422383547,9.449750895754265,9.842569137566711,2024.736467959423,3,5,6.021023349349527,40.0,1383578.0,1589952.1739130435,1,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.0,4.61512051684126,5.8,9.4,6.6,172.0,6000.0,1500.0,12.4,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.316286451937186
1070000,2011,160000,0.09960829413418337,9.368113055848724,9.276221741089696,2011.0,4,5,6.3835066348840055,58.0,1034595.8675799087,973571.3571428572,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0,1.3862943611198906,1,0,0,0,2,1,0,0,0,0,0,0,0,1995.0,5.220355825078325,7.2,9.1,6.1,400.0,4000.0,2500.0,10.1,195.0,8.39185670010494,1820.0,1670.0,7.669028288589683,1576.0,7.878912912297132,18,13.883170141017091
1550000,2025,28100,0.44264225997955564,9.61785946719915,9.438108090868912,2024.4642313466638,3,5,6.159092374361569,46.85192763372311,1383578.0,1430197.802197802,2,1296652.5801526718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.5,4.48863636973214,5.8,7.8,6.0,172.0,6000.0,1500.0,12.4,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.253766134056512
1700000,2020,164000,0.44015317896354356,9.739313232214775,9.383983956608615,2019.8666950272461,4,5,6.214435311082338,54.69688436105071,1899022.597826087,1992374.5860655739,2,1669651.0332640333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0,1.0986122886681096,1,0,0,0,0,0,0,0,2,0,0,0,0,1500.5,4.9344739331306915,4.949999999999999,5.0,4.95,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.6760099320288875,1629.0,7.890208213109961,19,14.346139397261565
1580000,2020,47000,0.49644667737703196,9.684709458731557,9.460164801871723,2020.0,4,5,5.891644211825771,50.0,1470330.7971014492,1417540.5405405406,1,1296652.5801526718,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,4.4,4.7,4.2,320.0,4000.0,1750.0,9.8,191.0,8.334711621820917,1800.0,1565.0,7.53955882930103,1417.0,7.8636512654486515,18,14.272936037914342
1060000,2013,168000,0.2756582867134225,9.628524252492122,9.276221741089696,2012.0,4,5,6.3835066348840055,55.0,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0,1.0986122886681096,1,1,1,1,1,1,1,1,1,1,1,1,1,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.87378040948403
850000,2012,156000,0.2883669786759271,9.628524252492122,9.276221741089696,2011.0,4,5,6.3835066348840055,55.0,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.0986122886681096,1,1,1,1,3,1,3,1,1,1,1,1,1,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.652992804936396
2420000,2025,9000,0.5069173624891787,9.731981650117987,9.435067564743415,2024.5249229108256,3,5,6.256428199204314,49.89123598311312,1899022.597826087,2225661.7647058824,2,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,5.099866427824199,7.0,8.9,6.3,265.0,5500.0,1500.0,8.8,201.0,8.412054873292933,1865.0,1650.0,7.674152921281675,1542.0,7.893945138235959,19,14.699278511355924
1750000,2020,110000,0.4309990069139833,9.760828918798548,9.34583234141334,2019.5,4,5,6.2422232654551655,62.0,1899022.597826087,1992374.5860655739,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.919980925828125,4.8,4.9,4.7,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.653969180478774,1582.0,7.890208213109961,19,14.375126917328105
1180000,2013,170000,0.21785314883789453,9.508294505698569,9.310276200588783,2013.5,4,5,6.3835066348840055,55.0,1034595.8675799087,1137362.0,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.981025843899115
1705000,2020,76000,0.5587222101484239,9.862978009197919,9.364691031806107,2020.5,4,5,6.2422232654551655,62.0,1899022.597826087,1725499.9090909092,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,0,0,0,0,0,0,0,0,2,0,0,0,0,1598.0,4.919980925828125,4.8,4.9,4.7,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.653969180478774,1582.0,7.890208213109961,18,14.349076255209846
1045000,2021,45000,0.23824699060249044,9.391411146868485,9.392245175273795,2022.5,4,5,6.021023349349527,40.0,1383578.0,1240342.2121212122,0,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,0,1.3862943611198906,0,0,0,0,1,0,2,0,0,0,3,0,0,1368.0,4.61512051684126,6.4,8.5,6.5,134.0,6000.0,3500.0,12.6,176.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1132.0,7.855932199718614,16,13.85952840031839
1445000,2018,188000,0.9240869591052037,9.927301730635383,9.61400385813772,2016.5,4,5,6.192362489474872,62.0,1899022.597826087,1838397.4430379746,1,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0,1.9459101490553132,2,0,2,0,0,2,0,2,0,1,2,0,0,1591.0,5.181783550292085,7.5,9.2,6.5,265.0,5500.0,4500.0,9.1,201.0,8.406485069431817,1850.0,1660.0,7.666690200080086,1609.0,7.890208213109961,19,14.183620571569953
2000000,2020,610000,0.28647970700959546,9.760828918798548,9.34583234141334,2019.5,4,5,6.2422232654551655,62.0,1899022.597826087,1992374.5860655739,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,4.919980925828125,4.8,4.9,4.7,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.653969180478774,1582.0,7.890208213109961,19,14.508658238524095
1320000,2017,135000,0.7621763797977352,9.736724334658026,9.61400385813772,2016.5,4,5,6.192362489474872,62.0,1899022.597826087,1357053.5714285714,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,4.890349128221754,6.7,8.6,5.6,160.0,6300.0,4850.0,11.5,182.0,8.406485069431817,1850.0,1660.0,7.591357046698551,1454.0,7.890208213109961,17,14.093143052138025
1390000,2015,168500,0.9318058052531848,9.927301730635383,9.61400385813772,2016.0,4,5,6.192362489474872,62.0,1899022.597826087,1588769.9571428571,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,1,1,1,1,1,1,1,1,1,1,1,1,1,1591.0,5.181783550292085,7.3,9.8,5.8,265.0,5500.0,4500.0,9.2,205.0,8.406485069431817,1850.0,1660.0,7.62608275807238,1524.0,7.890208213109961,19,14.144815024531075
1035000,2013,173000,0.22359834934191225,9.508294505698569,9.310276200588783,2014.0,4,5,6.3835066348840055,55.0,1034595.8675799087,1137362.0,2,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.6931471805599453,0,2.0794415416798357,2,1,2,2,2,2,1,3,2,1,1,1,1,1591.0,4.912654885736052,8.8,11.6,7.2,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.635303886259415,1519.0,7.878912912297132,17,13.849912950864715
815000,2009,190000,0.36513942110821795,9.629839749591856,9.395740518379736,2007.0,4,5,5.786897381366708,58.0,1899022.597826087,610100.0,0,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,1,1,1,1,1,1,1,1,1,1,1,1,1,1991.0,4.727387818712341,7.1,9.2,5.9,245.0,4000.0,1800.0,13.8,168.0,8.372398606513004,1830.0,1730.0,7.6760099320288875,1685.0,7.875119281040293,16,13.610944619216111
865000,2011,232000,0.2674497472190487,9.628524252492122,9.276221741089696,2011.0,4,5,6.3835066348840055,55.0,1034595.8675799087,954642.1458333334,0,1669651.0332640333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,1,1,1,1,1,1,1,1,1,1,1,1,1,1591.0,4.912654885736052,6.8,8.2,6.0,165.0,6300.0,4850.0,11.1,160.0,8.39185670010494,1820.0,1670.0,7.5745584842024805,1397.0,7.878912912297132,17,13.670485941982712
1385000,2022,22500,0.2697694802142201,9.456027887725288,9.392245175273795,2022.5,3,5,6.021023349349527,40.0,1383578.0,1430197.802197802,1,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0.6931471805599453,1,1,1,1,1,1,1,1,1,1,3,1,1,998.0,4.61512051684126,5.8,7.8,6.0,172.0,6000.0,1500.0,11.7,180.0,8.338305731356565,1775.0,1500.0,7.603897968521881,1195.0,7.855932199718614,17,14.141211419624977
1475000,2015,118000,0.8035300273481942,9.786110684382555,9.61400385813772,2017.0,4,5,6.192362489474872,62.0,1899022.597826087,1558514.1509433961,2,1669651.0332640333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,4.890349128221754,7.4,9.8,6.0,160.0,6300.0,4850.0,12.1,170.0,8.406485069431817,1850.0,1660.0,7.603897968521881,1480.0,7.890208213109961,19,14.204169225721929
1599999,2015,57500,0.9519004390669759,9.927301730635383,9.61400385813772,2015.5,4,5,6.192362489474872,62.0,1899022.597826087,1838397.4430379746,0,1669651.0332640333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.0,5.181783550292085,7.3,9.8,5.8,265.0,5500.0,4500.0,9.2,205.0,8.406485069431817,1850.0,1660.0,7.62608275807238,1524.0,7.890208213109961,19,14.28551418721001
2120000,2020,88000,0.5367752656628966,9.862978009197919,9.364691031806107,2020.5,4,5,6.2422232654551655,62.0,1899022.597826087,1890833.3333333333,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,4.919980925828125,5.1,5.1,5.2,320.0,4000.0,2000.0,11.8,180.0,8.407601514786142,1850.0,1660.0,7.697575346802343,1676.0,7.890208213109961,19,14.566927118346197
2560000,2023,27000,0.3636682135859439,9.652265977087122,9.366489054466115,2022.5,4,5,6.395261598115449,54.0,1899022.597826087,2330905.1301369863,1,1669651.0332640333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1598.0,4.919980925828125,6.3,6.8,5.5,320.0,4000.0,2000.0,11.6,180.0,8.412054873292933,1865.0,1650.0,7.716460800176355,1635.0,7.893945138235959,19,14.75551820708067
1330000,2022,88128,0.4270350854671823,9.59280976029003,9.460164801871723,2021.5,3,5,5.926926025970411,50.0,1470330.7971014492,1430197.802197802,2,1296652.5801526718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.0,4.795790545596741,5.3,6.0,4.9,200.0,6000.0,1500.0,11.0,180.0,8.344267356262645,1800.0,1550.0,7.53955882930103,1342.0,7.8636512654486515,16,14.100690252077353
